Category,Report ID,Report Title,Comments,Variables,Tables,Picture Sets,
1,Inspection & Air Testing,Inspection and Air Testing Report - During Type 3,For multiple inspections where a close-out report will be issued. Includes pre during and post.,18 9 25 3 4 5 6 17 1 26,N/A,N/A,
2,Inspection & Air Testing,Pre-Abatement Inspection Report - Type 3 Formal,N/A,11 12 13 14 15 1 17 3 4 5 27,N/A,N/A,
3,Inspection & Air Testing,Type 3 Summary Report - pre during post clearance,For projects with mulitple Type 3 work areas,17 3 4 5 9 10 11 12 13 14 15 7 8 1 20 21 22 23 24,N/A,N/A,
4,Inspection & Air Testing,Type 3 Summary Report - pre post clearance,For projects with mulitple Type 3 work areas,0,N/A,N/A,
5,Inspection & Air Testing,Type 3 Close Out Report,For end of project when all work for project has been completed.,17 3 4 5 9 10 11 12 13 14 15 7 8 1 20 21 22 23 24,N/A,N/A,
6,Inspection & Air Testing,Post-Abatement Inspection and Air Testing Report - Greenrock Properties,N/A,1 17 3 4 5 9 10 11 12 13 14 15 7 8 20 21 22 23 24,N/A,N/A,
7,Inspection & Air Testing,Type 2 Summary Report,N/A,17 3 4 5 9 10 11 12 13 14 15 7 8 1 20 21 22 23 24,N/A,N/A,
8,Inspection & Air Testing,Post-Abatement Inspection Report - Building Demolition Type 3,N/A,17 3 4 5 9 10 11 12 13 14 15 7 8 1 23 24,N/A,N/A,
9,Inspection & Air Testing,Post-Abatement Inspection Report - Type 2 Visual Only,N/A,17 3 4 5 9 10 11 12 13 14 15 7 8 1 23 24,N/A,N/A,
10,Inspection & Air Testing,PCM Air Sampling - Residential,Residential,9 28 29 30 31 32 33 1 3 4 5 6 11 24,N/A,N/A,
11,Inspection & Air Testing,PCM Air Sampling - Construction Projects,Construction projects,9 28 29 30 31 1 3 4 5 6 18,N/A,N/A,
12,Inspection & Air Testing,Type 3 Clearance Report - Final Visual and Air Sampling,To be used when final visual inspection and air sampling conducted during same site visit.,17 3 4 5 9 10 11 12 13 14 15 7 8 1 35,N/A,N/A,
13,Inspection & Air Testing,TEM Air Sampling During Outdoor Type 3 Operation,N/A,19 11 12 13 14 15 32 3 4 5 35 8,N/A,N/A,
14,Inspection & Air Testing,Inspection and Air Testing During Abatement - Outdoor Type 3,N/A,19 11 12 13 14 15 32 33 2 3 4 5 21 7 8,N/A,N/A,
15,Asbestos Sampling & Surveys,Asbestos Survey,N/A,3,N/A,N/A,
16,Asbestos Sampling & Surveys,Bulk Sample Report,N/A,19 11 9 10 1 3 4 5 6 20 7 8,N/A,N/A,
17,Asbestos Sampling & Surveys,Surface Sampling - TEM Wipes,N/A,2 3 4 5 9 10 11 12 13 14 7 8 1 19 18,N/A,N/A,
18,Asbestos Sampling & Surveys,Surface Sampling - TEM Microvacuum,N/A,2 3 4 5 9 10 11 12 13 14 15 8 1 19 18,N/A,N/A,
19,Asbestos Sampling & Surveys,Asbestos Management Program with Procedures,N/A,9 28 29 30 19,N/A,N/A,
20,Asbestos Sampling & Surveys,Asbestos Bulk Sample Report - Vermiculite,N/A,19 11 12 13 14 15 32 33 16 3 4 5 18 21,N/A,N/A,
21,Designated Substance Surveys,Designated Substance Survey - Renovation,N/A,2 17 16 3 4 5 6 32 33 9 28 7 8 1 18 19,N/A,N/A,
22,Designated Substance Surveys,Designated Substance Survey - TTC Capital Projects,N/A,26 2 16 3 4 5 6 9 10 11 12 13 14 15 18 19 7,N/A,N/A,
23,Method of Procedures (MOP),Type 2 Drilling with HEPA Dust Collection Device - with enclosure,with enclosure,2 3 4 5 9 28 29 30 31 19,N/A,N/A,
24,Method of Procedures (MOP),Type 2 Drilling with HEPA Dust Collection Device - no enclosure,no enclosure,0,N/A,N/A,
25,Method of Procedures (MOP),Type 3 Removal of Ducting (Vertical) in Building with ACM Fireproofing,N/A,2 3 4 5 9 28 29 30 31 19,N/A,N/A,
26,Method of Procedures (MOP),Abatement Plan (Type 1 2 and 3),Developed for contractor submittals to their clients,2 17 3 4 5 9 28 29 30 31 19,N/A,N/A,
27,Lead,Lead Bulk Sample Report,N/A,19 11 12 13 14 15 32 33 3 4 5 21 8,N/A,N/A,
28,Lead,Lead and Asbestos Bulk Sample Report,N/A,19 11 12 13 14 15 32 33 3 4 5 21 8,N/A,N/A,
29,Lead,Post-Abatement Inspection and Surface Sampling Report - Class 2a,N/A,19 11 12 13 14 15 32 33 1 17 3 4 5 21 23 8,N/A,N/A,
30,Lead,Lead Class 3b Daily Inspection Report,N/A,18 9 7 3 4 5 32 1 20 21,N/A,N/A,
31,Lead,Lead Class 3b Summary Report,N/A,19 11 12 13 14 15 32 33 1 2 3 4 5 20 23 7 8,N/A,N/A,
32,Mould & Water Damage,Water Damage Assessment Report - Mould Air Sampling and Sewage Sampling,N/A,17 3 4 5 9 10 11 12 13 14 15 7 8 1 18 19,N/A,N/A,
33,Mould & Water Damage,Water Damage Assessment Report - with Sewage Sampling,N/A,17 3 4 5 9 10 11 12 13 14 15 7 8 1 18 19,N/A,N/A,
34,Mould & Water Damage,Water Damage Assessment Report - with Mould Air Sampling,N/A,17 3 4 5 9 10 11 12 13 14 15 7 8 1 18 19,N/A,N/A,
35,Mould & Water Damage,Water Damage Assessment Report - No Mould Air Sampling or Sewage Sampling,N/A,17 3 4 5 9 10 11 12 13 14 15 7 8 1 18 19,N/A,N/A,
36,Mould & Water Damage,Post-Remediation Verification Report - Post Insp and Testing Only,N/A,2 3 4 5 9 10 11 12 13 14 15 8 19 23,N/A,N/A,
37,Mould & Water Damage,Mould Remediation Close-Out Report - Full Version,N/A,3 4 5 17 9 10 11 12 13 14 15 8 20 21 22 23,N/A,N/A,
38,Mould & Water Damage,Determination of Sewage Contamination Report,N/A,17 3 4 5 9 10 11 12 13 14 15 8 1 18,N/A,N/A,
39,Mould & Water Damage,Mould and Water Damage Assessment Report,N/A,17 3 4 5 9 10 11 12 13 14 157 8 1 18,N/A,N/A,
40,Construction,Dust Control Plan,N/A,3 4 5 11 12 13 14 15 19,N/A,N/A,
41,Walk In,Asbestos,N/A,1 11 12 13 14 15 9 19 3 4 5 36,8,N/A,
42,Walk In,Bacteroides,N/A,1 11 12 13 14 15 9 19 3 4 5 36,N/A,N/A,
43,Walk In,Mould,N/A,1 11 12 13 14 15 9 19 3 4 5 36,N/A,N/A,
44,Walk In,Lead,N/A,1 11 12 13 14 15 9 19 3 4 5 36,N/A,N/A,
